Date,AAPL,AMZN,BAC,CAT,CVX,GOOGL,HD,HON,IBM,JNJ,JPM,KO,MSFT,NEE,ORCL,PFE,PG,UNH,WMT,XOM
2017-07-14,34.61051559448242,50.09049987792969,19.76322364807129,89.75054168701172,71.8270263671875,48.44510269165039,123.68144989013672,102.44229125976562,101.31234741210938,104.18489837646484,72.98137664794922,34.03263473510742,66.09925842285156,28.46222686767578,44.23023986816406,21.45446014404297,68.9119644165039,162.01480102539062,22.0870304107666,54.9507942199707
2017-07-17,34.731258392333984,50.50199890136719,19.608116149902344,89.8083267211914,71.6688232421875,48.39799118041992,124.49857330322266,102.01236724853516,100.50442504882812,103.83131408691406,72.30101013183594,34.070716857910156,66.61692810058594,28.323593139648438,44.29170608520508,21.338947296142578,69.26798248291016,161.5380859375,22.095712661743164,54.66684341430664
2017-07-18,34.85200881958008,51.22249984741211,19.51015853881836,88.98551940917969,71.33184814453125,48.942989349365234,123.10702514648438,101.95957946777344,101.15470123291016,105.64632415771484,72.0478515625,34.02500534057617,66.57152557373047,28.42807388305664,44.30048751831055,21.40953826904297,70.13037109375,161.9714813232422,22.04652976989746,54.491058349609375
2017-07-19,35.070308685302734,51.34349822998047,19.640771865844727,89.6337661743164,71.84075164794922,49.23160171508789,124.02119445800781,102.6836166381836,96.9049072265625,106.23561096191406,72.15071105957031,34.14689636230469,67.08010864257812,28.490360260009766,44.783447265625,21.576398849487305,70.4493179321289,163.99993896484375,21.951045989990234,54.66008758544922
2017-07-20,34.91238784790039,51.435001373291016,19.542808532714844,89.19328308105469,71.95767211914062,49.20283889770508,118.94873046875,101.7785873413086,96.99030303955078,107.30416870117188,72.15071105957031,34.13926696777344,67.40709686279297,28.827898025512695,44.8975944519043,21.525053024291992,70.64867401123047,166.0022735595703,21.994449615478516,54.66684341430664
2017-07-21,34.89613342285156,51.28350067138672,19.42852210998535,88.58659362792969,71.00859832763672,49.28466796875,118.64131927490234,102.8344497680664,96.60931396484375,106.31415557861328,71.90544891357422,34.29923629760742,67.01656341552734,29.00672149658203,44.60782241821289,21.48655128479004,70.65665435791016,166.2450408935547,22.032068252563477,54.166561126708984
2017-07-24,35.31877899169922,51.9474983215332,19.51831817626953,89.90802764892578,70.9742202758789,49.50633239746094,116.96664428710938,103.86016082763672,95.89337921142578,104.50701904296875,72.2139663696289,34.15450668334961,66.843994140625,28.7615966796875,44.57270431518555,21.383869171142578,70.31380462646484,165.47349548339844,22.24616241455078,53.99753189086914
2017-07-25,35.469722747802734,51.993499755859375,19.983623504638672,95.19381713867188,71.79261016845703,48.0543327331543,118.90023040771484,103.51321411132812,96.02471923828125,103.61918640136719,73.41649627685547,34.45918655395508,67.37983703613281,28.753551483154297,44.9327278137207,21.24267578125,71.07925415039062,165.0487518310547,22.71775245666504,54.2679557800293
2017-07-26,35.636932373046875,52.63999938964844,19.76322364807129,94.34608459472656,72.29467010498047,47.86985778808594,118.67365264892578,104.44842529296875,95.47953796386719,102.8884506225586,72.72820281982422,34.84003448486328,67.25269317626953,29.231748580932617,44.9327278137207,21.107900619506836,71.20684814453125,165.3521728515625,22.827707290649414,54.33557891845703
2017-07-27,34.963478088378906,52.29999923706055,19.68158531188965,95.0525131225586,72.97551727294922,47.23509979248047,119.51502227783203,103.30960845947266,95.28905487060547,102.79419708251953,72.42759704589844,35.12948989868164,66.44438171386719,29.062978744506836,44.30048751831055,21.178503036499023,72.30724334716797,163.77450561523438,23.08230972290039,54.646549224853516
2017-07-28,34.71733093261719,51.00199890136719,19.61627960205078,94.82814025878906,74.35787963867188,47.523719787597656,119.79822540283203,103.16629028320312,94.7767105102539,103.59559631347656,72.2139663696289,35.04568862915039,66.33538818359375,29.157413482666016,44.16877746582031,21.274763107299805,71.93247985839844,165.69886779785156,23.09099006652832,53.814998626708984
2017-07-31,34.53850173950195,49.388999938964844,19.689746856689453,94.70346069335938,75.09374237060547,46.887474060058594,121.02788543701172,102.66098022460938,95.02629089355469,104.27915954589844,72.62538146972656,34.916202545166016,66.02661895751953,29.352298736572266,43.843868255615234,21.28118133544922,72.41887664794922,166.27101135253906,23.14306640625,54.112449645996094
2017-08-01,34.84504318237305,49.80950164794922,19.959135055541992,93.99702453613281,76.18724060058594,46.940040588378906,121.2301254272461,103.33222961425781,95.44011688232422,104.11417388916016,73.59844207763672,34.80956268310547,65.91764068603516,29.448741912841797,44.04583740234375,21.229839324951172,72.64212799072266,166.63511657714844,23.290618896484375,54.20035171508789
2017-08-02,36.49150848388672,49.794498443603516,20.073423385620117,93.98871612548828,75.9671630859375,46.99360275268555,121.75601196289062,104.62187194824219,94.88182067871094,103.83918762207031,73.66175079345703,34.72578430175781,65.62699890136719,29.482906341552734,43.70337677001953,21.33353042602539,72.59430694580078,167.30255126953125,23.299297332763672,54.491058349609375
2017-08-03,36.126914978027344,49.34600067138672,19.89383316040039,94.37931823730469,75.25880432128906,46.62960433959961,121.9906005859375,105.25541687011719,95.20364379882812,104.77418518066406,73.17915344238281,34.78671646118164,65.52708435058594,29.643627166748047,44.107303619384766,21.664030075073242,72.45079040527344,168.8369140625,23.397666931152344,54.41669464111328
2017-08-04,36.31733703613281,49.37900161743164,20.38361930847168,95.03590393066406,75.7264633178711,46.901859283447266,123.57624053955078,105.6174545288086,95.3481674194336,104.64060974121094,74.09687042236328,34.657222747802734,66.00845336914062,29.48491096496582,43.870208740234375,21.800119400024414,72.29927825927734,168.93228149414062,23.28483772277832,54.22739028930664
2017-08-07,36.87931442260742,49.61349868774414,20.375459671020508,95.33509826660156,75.4994888305664,46.899864196777344,124.06167602539062,104.80288696289062,94.23810577392578,104.3891830444336,74.38167572021484,34.76387023925781,65.75414276123047,29.553226470947266,43.58920669555664,21.58626365661621,72.91328430175781,168.84556579589844,23.516292572021484,54.19358444213867
2017-08-08,37.17424011230469,49.492000579833984,20.326478958129883,95.0857925415039,75.89152526855469,46.822509765625,124.06167602539062,104.58418273925781,94.33101654052734,103.92559051513672,74.11270904541016,34.733394622802734,66.10836791992188,29.60546875,43.11504364013672,21.56682014465332,73.02490997314453,168.94960021972656,23.60598373413086,54.05838394165039
2017-08-09,37.40182876586914,49.10049819946289,20.195871353149414,95.02759552001953,76.26290130615234,46.61869812011719,125.60689544677734,104.83306884765625,94.1053237915039,104.67988586425781,73.9940185546875,34.72578430175781,65.81771850585938,29.583354949951172,43.07991027832031,21.676986694335938,73.29601287841797,168.8889617919922,23.760290145874023,54.22739028930664
2017-08-10,36.21050262451172,47.84600067138672,19.689746856689453,94.03858947753906,75.7264633178711,45.80095672607422,124.49040985107422,103.50569152832031,94.15178680419922,104.56990814208984,72.93389892578125,34.84003448486328,64.85503387451172,29.67980194091797,42.236934661865234,21.657546997070312,73.15249633789062,166.9298553466797,23.48370933532715,53.90656661987305
2017-08-11,36.71407699584961,48.39950180053711,19.477502822875977,93.78925323486328,75.12126159667969,46.123287200927734,125.29946899414062,103.01544952392578,94.15178680419922,104.57774353027344,72.32473754882812,34.72578430175781,65.84495544433594,29.571292877197266,42.35987091064453,21.54738426208496,72.83351135253906,167.31993103027344,23.408010482788086,53.38777542114258
2017-08-14,37.266597747802734,49.165000915527344,19.93464469909668,94.50401306152344,74.76361846923828,46.561668395996094,124.79792785644531,104.28250122070312,94.47042083740234,104.87629699707031,73.17122650146484,34.885738372802734,66.83491516113281,29.748109817504883,42.895503997802734,21.58626365661621,73.0807113647461,167.9180450439453,23.495346069335938,53.401424407958984
2017-08-15,37.67459487915039,49.137001037597656,19.9754581451416,94.45414733886719,74.66735076904297,46.51951599121094,121.48902130126953,103.64143371582031,94.30445861816406,104.7977523803711,73.36111450195312,35.18279266357422,66.8531723022461,29.947023391723633,42.877952575683594,21.63162612915039,73.51927947998047,168.60289001464844,23.515727996826172,53.27172088623047
2017-08-16,37.52305221557617,48.909000396728516,19.74688720703125,94.84476470947266,74.2158432006836,46.82648468017578,123.17179107666016,104.64559936523438,94.58990478515625,105.41844177246094,72.85480499267578,35.190406799316406,67.24578857421875,30.13387680053711,43.24675369262695,21.61866569519043,73.71068572998047,167.9700927734375,23.576868057250977,52.882625579833984
2017-08-17,36.80265808105469,48.028499603271484,19.297908782958984,94.0302734375,73.5767593383789,46.00279235839844,121.08450317382812,102.95556640625,93.39505767822266,104.53060150146484,71.71558380126953,34.93144989013672,66.10446166992188,29.858610153198242,42.63207244873047,21.35297203063965,73.41561889648438,167.04249572753906,23.204204559326172,52.05666732788086
2017-08-18,36.71873092651367,47.923500061035156,19.28158950805664,94.67854309082031,73.96575164794922,45.92938995361328,119.32089233398438,102.27349853515625,92.73126983642578,104.20843505859375,71.7867660522461,34.78671646118164,66.1866683959961,30.123828887939453,42.69354248046875,21.171512603759766,73.73458862304688,165.412841796875,23.090654373168945,52.31605529785156
2017-08-21,36.6511116027832,47.66450119018555,19.085664749145508,94.4125747680664,73.47950744628906,45.666072845458984,120.70428466796875,102.74337005615234,93.14946746826172,104.85273742675781,71.69973754882812,34.79433059692383,65.876220703125,30.228315353393555,42.939422607421875,21.229841232299805,74.0455551147461,166.4617462158203,23.207120895385742,52.138572692871094
2017-08-22,37.25027847290039,48.345001220703125,19.45301055908203,96.25760650634766,73.88240051269531,46.63456726074219,121.2786865234375,103.75131225585938,93.60083770751953,105.8348617553711,72.43551635742188,34.733394622802734,66.79841613769531,30.306665420532227,43.25554275512695,21.482572555541992,73.98974609375,168.8542938232422,23.297374725341797,52.384307861328125
2017-08-23,37.29690933227539,47.900001525878906,19.395864486694336,95.36831665039062,74.05606842041016,46.74267578125,120.62335205078125,103.37998962402344,94.35090637207031,104.34202575683594,72.52252197265625,34.68769454956055,66.39665985107422,30.26278305053711,43.08869552612305,21.54090118408203,73.71068572998047,168.37745666503906,23.279911041259766,52.29558563232422
2017-08-24,37.131385803222656,47.622501373291016,19.461179733276367,95.39328002929688,74.63260650634766,46.460506439208984,119.93574523925781,103.47846984863281,94.88191986083984,104.41276550292969,72.40385437011719,34.58866882324219,66.36927032470703,30.196046829223633,43.19407272338867,21.534421920776367,73.57510375976562,168.81956481933594,22.808252334594727,52.10444259643555
2017-08-25,37.26892852783203,47.26300048828125,19.40403175354004,95.86698150634766,75.18140411376953,46.14362716674805,121.06832122802734,103.69068908691406,95.41297149658203,104.12017822265625,72.69656372070312,34.71055221557617,66.48794555664062,30.355815887451172,43.237972259521484,21.638105392456055,73.76647186279297,168.4814910888672,22.892677307128906,52.37065505981445
2017-08-28,37.64429473876953,47.30099868774414,19.363218307495117,95.6343002319336,74.85491180419922,46.026092529296875,122.47602844238281,103.72858428955078,94.59652709960938,104.1676254272461,72.46714782714844,34.596290588378906,66.49708557128906,30.5135498046875,43.237972259521484,21.689956665039062,73.73458862304688,169.11427307128906,22.717994689941406,52.20000457763672
2017-08-29,37.9799919128418,47.702999114990234,19.248933792114258,96.41551971435547,74.92436218261719,46.40397262573242,121.93891906738281,104.30458068847656,95.01471710205078,104.5392837524414,72.07157897949219,34.619140625,66.69798278808594,30.481197357177734,43.42238235473633,21.709392547607422,73.61495971679688,170.5359344482422,22.933441162109375,52.18635177612305
2017-08-30,38.08256912231445,48.37950134277344,19.585338592529297,97.6954116821289,74.83406829833984,46.794742584228516,122.06914520263672,104.61527252197266,94.62972259521484,103.63785552978516,72.23771667480469,34.57342529296875,67.5744857788086,30.46097183227539,43.72970962524414,21.676986694335938,73.25613403320312,169.7991180419922,22.866479873657227,51.94744110107422
2017-08-31,38.234127044677734,49.029998779296875,19.60174560546875,97.64555358886719,74.75765228271484,47.3704833984375,121.96334075927734,104.78960418701172,94.94168853759766,104.66576385498047,71.90544891357422,34.6953125,68.26837921142578,30.43872833251953,44.195125579833984,21.9815673828125,73.57510375976562,172.41700744628906,22.72964096069336,52.10444259643555
2017-09-01,38.245765686035156,48.912498474121094,19.765850067138672,98.30210876464844,75.5495376586914,47.20931625366211,122.70389556884766,104.30458068847656,95.63865661621094,103.60621643066406,72.5462417602539,34.87049865722656,67.51057434082031,30.36794090270996,44.44976043701172,22.007490158081055,73.78242492675781,173.15382385253906,22.816980361938477,52.268272399902344
2017-09-05,37.78648376464844,48.26350021362305,19.125856399536133,98.31874084472656,76.02191925048828,46.68812561035156,124.45352935791016,103.45574951171875,94.94832611083984,102.71272277832031,70.81367492675781,34.97711944580078,67.20927429199219,30.388166427612305,44.721981048583984,21.903806686401367,73.93394470214844,172.7724609375,23.233318328857422,52.68466567993164
2017-09-06,37.746849060058594,48.38999938964844,19.20790672302246,97.22168731689453,77.65432739257812,46.71491241455078,127.40763092041016,103.48607635498047,95.46610260009766,103.32157897949219,71.28838348388672,35.00761413574219,67.01753997802734,29.981670379638672,44.79222869873047,22.026927947998047,73.93394470214844,171.96624755859375,23.31483268737793,53.776859283447266
2017-09-07,37.59532165527344,48.9734992980957,18.846887588500977,97.87823486328125,77.6612548828125,47.10517501831055,128.52252197265625,103.88774108886719,94.85538482666016,104.52346801757812,70.03838348388672,35.25135040283203,67.87577056884766,30.232444763183594,45.424461364746094,22.026927947998047,74.13325500488281,172.43612670898438,23.326488494873047,53.947509765625
2017-09-08,36.982181549072266,48.29499816894531,18.78124237060547,97.91983032226562,76.95272827148438,46.68465042114258,129.9303436279297,104.25910186767578,94.55671691894531,103.56669616699219,69.95136260986328,35.26658630371094,67.54708862304688,29.983684539794922,45.292762756347656,22.09821128845215,74.02959442138672,172.0706787109375,22.965469360351562,53.804161071777344
2017-09-11,37.65127182006836,48.89799880981445,19.166885375976562,98.79248809814453,78.16141510009766,46.77788162231445,128.88058471679688,105.34283447265625,96.15645599365234,105.32998657226562,71.03520202636719,35.434146881103516,68.2592544555664,30.61870765686035,46.091819763183594,22.240787506103516,74.94660186767578,173.66302490234375,23.023693084716797,54.09768295288086
2017-09-12,37.50206756591797,49.12900161743164,19.650978088378906,100.51283264160156,78.14057159423828,46.94450759887695,130.13381958007812,105.10032653808594,96.75384521484375,104.871337890625,71.90544891357422,35.58649826049805,68.18623352050781,30.159643173217773,46.33768844604492,22.921228408813477,74.5638656616211,171.82701110839844,23.178003311157227,54.26834487915039
2017-09-13,37.219966888427734,49.97999954223633,19.962764739990234,99.42410278320312,79.31451416015625,47.1324462890625,130.22337341308594,104.50919342041016,96.9065170288086,104.72904205322266,72.11113739013672,35.700740814208984,68.67012786865234,29.967506408691406,46.36404037475586,22.720338821411133,74.59574890136719,172.57533264160156,23.250791549682617,54.452659606933594
2017-09-14,36.90058898925781,49.61050033569336,19.888919830322266,100.13055419921875,79.5020980834961,46.621177673339844,129.7025146484375,103.98628997802734,96.60779571533203,106.096923828125,71.96871948242188,35.40132522583008,68.26837921142578,30.244583129882812,46.355262756347656,23.154523849487305,74.59574890136719,172.05325317382812,23.198375701904297,54.67109680175781
2017-09-15,37.273597717285156,49.339500427246094,20.0037899017334,100.87020874023438,79.62710571289062,46.38116455078125,128.90501403808594,105.304931640625,96.1298828125,106.31041717529297,72.48297119140625,35.455074310302734,68.76143646240234,30.353788375854492,42.79893493652344,22.914751052856445,74.37249755859375,172.44480895996094,23.402185440063477,54.65743637084961
2017-09-18,36.99148941040039,48.70949935913086,20.266359329223633,102.91472625732422,80.01612091064453,46.106422424316406,128.4248504638672,104.33488464355469,95.95065307617188,107.04579162597656,73.51144409179688,35.40132522583008,68.62448120117188,29.991788864135742,42.438899993896484,23.037872314453125,74.27679443359375,172.45352172851562,23.291549682617188,54.67109680175781
2017-09-19,37.005489349365234,48.49300003051758,20.39763069152832,103.6710205078125,80.81494140625,46.45901870727539,128.30279541015625,104.39549255371094,95.8444595336914,106.91929626464844,74.31839752197266,35.30150604248047,68.88015747070312,29.91492462158203,42.18425750732422,22.97307586669922,75.09013366699219,169.37322998046875,23.306106567382812,54.75983428955078
2017-09-20,36.38535690307617,48.660499572753906,20.561729431152344,103.76242065429688,80.8358154296875,46.98863220214844,129.1328125,105.10791015625,96.83351135253906,105.33788299560547,74.84050750732422,35.1479606628418,68.4236068725586,29.676301956176758,42.12277603149414,23.32301902770996,75.2735366821289,170.33041381835938,23.437114715576172,54.98509979248047
2017-09-21,35.76055908203125,48.23249816894531,20.643781661987305,103.71255493164062,80.90525817871094,46.989131927490234,129.5478973388672,106.75245666503906,96.42193603515625,104.175537109375,75.18070220947266,34.8562126159668,67.75711059570312,29.684385299682617,42.12277603149414,23.310054779052734,73.87012481689453,169.86053466796875,23.29446029663086,54.53456497192383
2017-09-22,35.41085433959961,47.755001068115234,20.52891731262207,103.41336822509766,81.47486877441406,46.776390075683594,130.18264770507812,107.4269790649414,96.33562469482422,103.890869140625,75.02249145507812,34.925323486328125,67.93970489501953,29.599449157714844,42.28963088989258,23.30357551574707,73.5511703491211,167.9635772705078,23.15471076965332,54.555049896240234
2017-09-25,35.09845733642578,46.989498138427734,20.31558609008789,103.32194519042969,81.96110534667969,46.331077575683594,131.10227966308594,106.7145767211914,96.82685089111328,103.71693420410156,74.46078491210938,35.0788688659668,66.88968658447266,29.69247055053711,42.12277603149414,23.011959075927734,73.93394470214844,166.8497772216797,23.044076919555664,55.27864074707031
2017-09-26,35.702266693115234,46.93000030517578,20.35660743713379,103.47984313964844,81.63463592529297,46.48728561401367,131.23248291015625,106.2825698852539,97.28485107421875,103.53504180908203,74.12850189208984,34.986732482910156,66.88968658447266,29.870439529418945,42.07887268066406,22.875869750976562,73.87812042236328,167.6764373779297,23.11394691467285,55.21718978881836
2017-09-27,35.956382751464844,47.54349899291992,20.84891128540039,103.4881591796875,81.58599090576172,47.6015739440918,130.9557342529297,105.77483367919922,96.68745422363281,102.5941162109375,75.29937744140625,34.27272415161133,67.42839050292969,29.57720184326172,42.28963088989258,22.97307586669922,72.45874786376953,169.23397827148438,23.084836959838867,55.585819244384766
2017-09-28,35.73490524291992,47.81999969482422,20.881732940673828,104.07825469970703,81.70409393310547,47.845062255859375,132.12762451171875,106.54024505615234,96.68745422363281,102.37272644042969,75.45762634277344,34.48001480102539,67.44666290283203,29.726858139038086,42.2193717956543,23.070276260375977,72.47467803955078,170.6349639892578,22.985851287841797,56.10459518432617
2017-09-29,35.93074035644531,48.067501068115234,20.79147720336914,103.64608001708984,81.6207504272461,48.28691101074219,133.1041717529297,107.41938781738281,96.3024673461914,102.79969787597656,75.56044006347656,34.556793212890625,68.01275634765625,29.637853622436523,42.456443786621094,23.13507843017578,72.54647064208984,170.41737365722656,22.75002098083496,55.96124267578125
2017-10-02,35.85845947265625,47.95949935913086,21.021215438842773,103.65438079833984,81.57211303710938,47.97697067260742,133.47854614257812,108.11662292480469,97.35124206542969,103.75645446777344,76.61264038085938,34.39555740356445,68.12230682373047,29.676301956176758,42.85161590576172,23.374860763549805,73.1763916015625,171.8009490966797,22.840280532836914,55.722328186035156
2017-10-03,36.0146598815918,47.85499954223633,21.2181339263916,104.31095123291016,81.843017578125,48.2055778503418,134.41444396972656,108.12419128417969,97.43090057373047,104.4522933959961,77.01612854003906,34.69498825073242,67.802734375,29.706621170043945,42.7550163269043,23.420217514038086,73.45549774169922,172.83642578125,23.064455032348633,55.811065673828125
2017-10-04,35.781532287597656,48.272499084472656,21.09505844116211,105.33318328857422,81.67631530761719,47.942752838134766,134.5120391845703,108.03324890136719,97.23176574707031,105.07695770263672,76.2328872680664,34.932987213134766,68.19535827636719,30.0463809967041,42.939422607421875,23.30357551574707,73.6947021484375,174.44615173339844,23.026609420776367,55.831546783447266
2017-10-05,36.22682189941406,49.04249954223633,21.43967056274414,105.05062103271484,82.37096405029297,48.855709075927734,135.1875,108.42733001708984,97.39109802246094,105.31414794921875,77.25943756103516,34.9483528137207,69.36405944824219,29.882570266723633,42.94819641113281,23.32949447631836,73.38371276855469,172.201171875,23.11977195739746,55.988555908203125
