family,protocol,problem,baseline,fito_mean,baseline_mean,mann_whitney_u,p_value,fito_better,cliffs_delta,fito_ci95_low,fito_ci95_high,baseline_ci95_low,baseline_ci95_high,holm_p_value,holm_family_size,holm_scope
dynamic_main,fast_t5_n10,df8,NSGA-II,0.08254646486275023,0.1427291631691722,0.0,6.79561512817336e-08,True,-1.0,0.08025686969863924,0.08483606002686123,0.13688937727905315,0.14856894905929124,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,fast_t5_n10,df8,PPS-DMOEA,0.08254646486275023,0.11820135579091887,0.0,6.79561512817336e-08,True,-1.0,0.08025686969863924,0.08483606002686123,0.11225173238824863,0.1241509791935891,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,fast_t5_n10,df9,DNSGA-II-A,0.3427485396154023,0.6388207092605109,0.0,6.79561512817336e-08,True,-1.0,0.32008908178840306,0.36540799744240154,0.6186119311523459,0.659029487368676,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,fast_t5_n10,df9,DNSGA-II-B,0.3427485396154023,0.7981172436072836,0.0,6.79561512817336e-08,True,-1.0,0.32008908178840306,0.36540799744240154,0.7151502583318141,0.8810842288827532,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,fast_t5_n10,df9,KGB-DMOEA,0.3427485396154023,1.1237372984915937,0.0,6.79561512817336e-08,True,-1.0,0.32008908178840306,0.36540799744240154,1.018185595738159,1.2292890012450284,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,fast_t5_n10,df9,MDDM-DMOEA,0.3427485396154023,0.616743142728297,1.0,7.898033666674663e-08,True,-0.995,0.32008908178840306,0.36540799744240154,0.5707004253147123,0.6627858601418817,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,fast_t5_n10,df9,NSGA-II,0.3427485396154023,0.4801006550248686,30.0,4.540079639937965e-06,True,-0.85,0.32008908178840306,0.36540799744240154,0.4435490547162959,0.5166522553334413,0.00010896191135851115,162,dynamic_main_162_comparisons
dynamic_main,fast_t5_n10,df9,PPS-DMOEA,0.3427485396154023,0.7312641865765352,0.0,6.79561512817336e-08,True,-1.0,0.32008908178840306,0.36540799744240154,0.6703278402767151,0.7922005328763554,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,moderate_t10_n10,df1,DNSGA-II-A,0.08989364308494055,0.19659666067853382,0.0,6.79561512817336e-08,True,-1.0,0.08277753911573081,0.09700974705415029,0.187967986423621,0.20522533493344663,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,moderate_t10_n10,df1,DNSGA-II-B,0.08989364308494055,0.28432908159350617,0.0,6.79561512817336e-08,True,-1.0,0.08277753911573081,0.09700974705415029,0.2690682564357314,0.29958990675128094,1.1008896507640843e-05,162,dynamic_main_162_comparisons
